"year","month","affected_local_code","policy_type","policy_category"
2021,1,"42075",0,0
2021,1,"19113",0,0
2021,1,"42091",0,0
2021,1,"36017",-3,-3
2021,1,"42011",0,0
2021,1,"42037",0,0
2021,1,"18017",0,0
2021,1,"36007",-3,-3
2021,1,"36011",-3,-3
2021,1,"23031",1,1
2021,1,"18097",0,0
2021,1,"19013",0,0
2021,1,"42087",0,0
2021,1,"42099",0,0
2021,1,"42095",0,0
2021,1,"42025",0,0
2021,1,"42079",0,0
2021,1,"36065",-3,-3
2021,1,"36123",-3,-3
2021,1,"36069",-3,-3
2021,1,"18151",-2,-2
2021,1,"42069",0,0
2021,1,"36025",-3,-3
2021,1,"36037",-3,-3
2021,1,"36053",-3,-3
2021,1,"36077",-3,-3
2021,1,"36057",-3,-3
2021,1,"36015",-3,-3
2021,1,"42055",0,0
2021,1,"36107",-3,-3
2021,1,"36101",-3,-3
2021,1,"42029",0,0
2021,1,"42043",0,0
2021,1,"42017",0,0
2021,1,"42115",0,0
2021,1,"36121",-3,-3
2021,1,"42045",0,0
2021,1,"42001",0,0
2021,1,"18105",0,0
2021,1,"42067",0,0
2021,1,"42007",0,0
2021,1,"18081",0,0
2021,1,"42127",0,0
2021,1,"42103",0,0
2021,1,"18039",0,0
2021,1,"42107",0,0
2021,1,"19153",0,0
2021,1,"36067",-3,-3
2021,1,"42077",0,0
2021,1,"19049",0,0
2021,1,"42131",0,0
2021,1,"36051",-3,-3
2021,1,"36075",-3,-3
2021,1,"36109",-3,-3
2021,1,"36099",-3,-3
2021,1,"19169",0,0
2021,1,"36043",-3,-3
2021,1,"36055",-3,-3
2021,1,"19005",0,0
2021,1,"19051",0,0
2021,1,"19115",0,0
2021,1,"19033",0,0
2021,1,"19043",0,0
2021,1,"19109",0,0
2021,1,"19193",0,0
2021,1,"19191",0,0
2021,1,"19167",0,0
2021,1,"19019",0,0
2021,1,"19095",0,0
2021,1,"19105",0,0
2021,1,"19035",0,0
2021,1,"19075",0,0
2021,1,"19041",0,0
2021,1,"19045",0,0
2021,1,"19157",0,0
2021,1,"19101",0,0
2021,1,"19077",0,0
2021,1,"19061",0,0
2021,1,"19029",0,0
2021,1,"19069",0,0
2021,1,"19121",0,0
2021,1,"19067",0,0
2021,1,"19025",0,0
2021,1,"19183",0,0
2021,1,"19111",0,0
2021,1,"19175",0,0
2021,1,"19123",0,0
2021,1,"19011",0,0
2021,1,"19055",0,0
2021,1,"19017",0,0
2021,1,"19137",0,0
2021,1,"19149",0,0
2021,1,"19059",0,0
2021,1,"19065",0,0
2021,1,"19079",0,0
2021,1,"19001",0,0
2021,1,"19171",0,0
2021,1,"19125",0,0
2021,1,"19145",0,0
2021,1,"19185",0,0
2021,1,"19139",0,0
2021,1,"19089",0,0
2021,1,"19181",0,0
2021,1,"19195",0,0
2021,1,"19131",0,0
2021,1,"19163",0,0
2021,1,"19057",0,0
2021,1,"19143",0,0
2021,1,"19165",0,0
2021,1,"19021",0,0
2021,1,"19023",0,0
2021,1,"19015",0,0
2021,1,"19197",0,0
2021,1,"19071",0,0
2021,1,"19103",0,0
2021,1,"19031",0,0
2021,1,"19151",0,0
2021,1,"19107",0,0
2021,1,"19053",0,0
2021,1,"19085",0,0
2021,1,"19027",0,0
2021,1,"19047",0,0
2021,1,"19063",0,0
2021,1,"19073",0,0
2021,1,"19159",0,0
2021,1,"19187",0,0
2021,1,"19127",0,0
2021,1,"19129",0,0
2021,1,"19083",0,0
2021,1,"19173",0,0
2021,1,"19099",0,0
2021,1,"19155",0,0
2021,1,"19097",0,0
2021,1,"19119",0,0
2021,1,"19009",0,0
2021,1,"19039",0,0
2021,1,"19141",0,0
2021,1,"19189",0,0
2021,1,"19091",0,0
2021,1,"19117",0,0
2021,1,"19093",0,0
2021,1,"19179",0,0
2021,1,"19007",0,0
2021,1,"19135",0,0
2021,1,"19147",0,0
2021,1,"19081",0,0
2021,1,"19177",0,0
2021,1,"19161",0,0
2021,1,"19133",0,0
2021,1,"19037",0,0
2021,1,"19087",0,0
2021,1,"19003",0,0
2021,1,"20045",4,-8
2021,1,"20091",8,-8
2021,1,"20209",6,-8
2021,1,"20027",1,1
2021,1,"20103",2,-4
2021,1,"23013",5,-7
2021,1,"31015",4,-12
2021,1,"23015",1,1
2021,1,"31017",4,-12
2021,1,"23005",1,1
2021,1,"31031",4,-12
2021,1,"31139",4,-12
2021,1,"31149",4,-12
2021,1,"31003",4,-12
2021,1,"31089",4,-12
2021,1,"31103",4,-12
2021,1,"23027",1,1
2021,1,"23023",1,1
2021,1,"23009",1,1
2021,1,"24021",-1,-5
2021,1,"24510",16,-14
2021,1,"24031",11,-11
2021,1,"24033",9,-17
2021,1,"24017",5,-5
2021,1,"36005",-1,-3
2021,1,"36047",-1,-3
2021,1,"36081",-1,-3
2021,1,"36085",-1,-3
2021,1,"25025",1,-1
2021,1,"25027",1,-1
2021,1,"36059",-1,-1
2021,1,"36061",-1,-3
2021,1,"28073",2,6
2021,1,"28057",2,6
2021,1,"28149",2,6
2021,1,"28081",2,6
2021,1,"28059",2,6
2021,1,"28163",2,6
2021,1,"28023",2,6
2021,1,"28137",2,6
2021,1,"28125",0,0
2021,1,"28049",2,6
2021,1,"28043",2,6
2021,1,"28161",2,6
2021,1,"28113",2,6
2021,1,"28031",2,6
2021,1,"28009",1,5
2021,1,"28067",2,6
2021,1,"28139",1,5
2021,1,"28089",2,6
2021,1,"28037",2,6
2021,1,"28033",1,5
2021,1,"28047",2,6
2021,1,"28063",1,3
2021,1,"28013",2,6
2021,1,"28133",2,6
2021,1,"28007",2,6
2021,1,"28015",2,6
2021,1,"28119",0,2
2021,1,"28011",2,6
2021,1,"28107",1,5
2021,1,"28117",2,6
2021,1,"28087",2,6
2021,1,"28115",2,6
2021,1,"28143",0,2
2021,1,"28075",2,6
2021,1,"28153",2,6
2021,1,"28147",2,6
2021,1,"28025",2,6
2021,1,"28121",2,6
2021,1,"28027",1,5
2021,1,"28145",2,6
2021,1,"28035",2,6
2021,1,"28029",2,6
2021,1,"28065",2,6
2021,1,"28083",2,6
2021,1,"28021",1,3
2021,1,"28151",2,6
2021,1,"28003",1,5
2021,1,"28105",2,6
2021,1,"28103",2,6
2021,1,"28093",1,5
2021,1,"28005",2,6
2021,1,"28123",2,6
2021,1,"28001",1,3
2021,1,"28053",2,6
2021,1,"28097",2,6
2021,1,"28091",2,6
2021,1,"28109",2,6
2021,1,"28135",2,6
2021,1,"28079",2,6
2021,1,"28069",2,6
2021,1,"28159",2,6
2021,1,"28077",1,3
2021,1,"28039",2,6
2021,1,"28155",2,6
2021,1,"28085",2,6
2021,1,"28131",2,6
2021,1,"28141",2,6
2021,1,"28101",2,6
2021,1,"28019",0,0
2021,1,"28127",2,6
2021,1,"28041",2,6
2021,1,"28017",2,6
2021,1,"28095",2,6
2021,1,"28111",2,6
2021,1,"28129",2,6
2021,1,"28045",2,6
2021,1,"28157",1,3
2021,1,"28071",1,5
2021,1,"54107",0,0
2021,1,"54011",0,0
2021,1,"29189",0,0
2021,1,"31079",2,-10
2021,1,"31181",1,-9
2021,1,"31023",2,-8
2021,1,"31099",1,-9
2021,1,"31045",2,-8
2021,1,"31055",3,-5
2021,1,"31039",2,-8
2021,1,"31167",2,-8
2021,1,"31013",2,-8
2021,1,"31043",2,-10
2021,1,"31069",2,-8
2021,1,"31019",2,-10
2021,1,"31075",2,-8
2021,1,"31111",2,-8
2021,1,"31083",1,-9
2021,1,"31081",1,-9
2021,1,"31057",2,-8
2021,1,"31053",3,-9
2021,1,"31155",3,-9
2021,1,"31077",2,-8
2021,1,"31121",1,-9
2021,1,"31047",2,-10
2021,1,"31185",2,-8
2021,1,"31147",0,-4
2021,1,"31119",3,-9
2021,1,"31115",2,-8
2021,1,"31067",2,-10
2021,1,"31137",1,-9
2021,1,"31153",3,-9
2021,1,"31177",3,-9
2021,1,"31097",0,-4
2021,1,"31041",2,-8
2021,1,"31101",2,-8
2021,1,"31061",1,-9
2021,1,"31113",1,-7
2021,1,"31165",2,-8
2021,1,"31135",2,-8
2021,1,"31051",2,-8
2021,1,"31105",2,-8
2021,1,"31025",3,-9
2021,1,"31087",2,-8
2021,1,"31073",-1,-5
2021,1,"31159",3,-9
2021,1,"31035",1,-9
2021,1,"31063",2,-8
2021,1,"31141",3,-9
2021,1,"31151",1,-9
2021,1,"31161",2,-8
2021,1,"31021",2,-8
2021,1,"31037",2,-8
2021,1,"31007",2,-8
2021,1,"31085",2,-8
2021,1,"31145",2,-8
2021,1,"31123",2,-8
2021,1,"31179",2,-8
2021,1,"31065",2,-8
2021,1,"31093",2,-8
2021,1,"31171",1,-7
2021,1,"31169",1,-9
2021,1,"31071",2,-8
2021,1,"31175",2,-8
2021,1,"31163",2,-8
2021,1,"31143",2,-8
2021,1,"31125",2,-8
2021,1,"31095",1,-9
2021,1,"31001",2,-10
2021,1,"31129",1,-9
2021,1,"31127",0,-4
2021,1,"31091",1,-7
2021,1,"31173",2,-8
2021,1,"31033",2,-8
2021,1,"31157",3,-9
2021,1,"31049",2,-8
2021,1,"31029",2,-8
2021,1,"31183",2,-8
2021,1,"31131",2,-8
2021,1,"31133",0,-4
2021,1,"31059",1,-9
2021,1,"31117",1,-7
2021,1,"31027",2,-8
2021,1,"31107",0,-4
2021,1,"31011",2,-8
2021,1,"31109",1,-5
2021,1,"31009",2,-8
2021,1,"56015",2,-4
2021,1,"31005",1,-7
2021,1,"32033",0,0
2021,1,"32023",0,-4
2021,1,"32013",0,-2
2021,1,"32011",3,-3
2021,1,"08035",0,0
2021,1,"32017",-2,-2
2021,1,"32009",-2,-2
2021,1,"32019",2,-2
2021,1,"32015",0,0
2021,1,"32029",0,0
2021,1,"32003",-1,-3
2021,1,"32021",0,0
2021,1,"32001",2,-2
2021,1,"32031",0,0
2021,1,"32027",0,0
2021,1,"32510",0,0
2021,1,"35025",14,-14
2021,1,"35017",14,-14
2021,1,"35003",14,-14
2021,1,"35057",14,-14
2021,1,"35047",14,-14
2021,1,"35041",14,-14
2021,1,"35009",14,-14
2021,1,"35045",14,-14
2021,1,"35061",14,-14
2021,1,"35001",14,-14
2021,1,"35027",14,-14
2021,1,"35023",14,-14
2021,1,"35029",14,-14
2021,1,"35019",14,-14
2021,1,"35049",14,-14
2021,1,"35051",14,-14
2021,1,"35055",14,-14
2021,1,"35006",14,-14
2021,1,"35028",14,-14
2021,1,"35031",14,-14
2021,1,"35005",14,-14
2021,1,"35059",11,-11
2021,1,"35043",14,-14
2021,1,"35039",14,-14
2021,1,"35013",14,-14
2021,1,"35015",14,-14
2021,1,"35035",14,-14
2021,1,"35037",14,-14
2021,1,"35011",14,-14
2021,1,"35007",14,-14
2021,1,"35033",14,-14
2021,1,"35053",14,-14
2021,1,"35021",13,-13
2021,1,"36027",-1,-1
2021,1,"36071",-1,-1
2021,1,"36079",-1,-1
2021,1,"36087",-1,-1
2021,1,"36103",-1,-1
2021,1,"36105",-1,-1
2021,1,"36111",-1,-1
2021,1,"36119",-1,-1
2021,1,"36001",0,0
2021,1,"36003",-1,-1
2021,1,"36009",-1,-1
2021,1,"36013",-1,-1
2021,1,"36019",-1,-1
2021,1,"36021",-1,-1
2021,1,"36029",-1,-1
2021,1,"36031",-1,-1
2021,1,"36033",-1,-1
2021,1,"36039",-1,-1
2021,1,"36041",-1,-1
2021,1,"36045",-1,-1
2021,1,"36049",-1,-1
2021,1,"36063",-1,-1
2021,1,"36083",-1,-1
2021,1,"36091",-1,-1
2021,1,"36093",-1,-1
2021,1,"36089",-1,-1
2021,1,"36113",-1,-1
2021,1,"36115",-1,-1
2021,1,"36095",-1,-1
2021,1,"39035",0,0
2021,1,"39145",0,0
2021,1,"39095",0,0
2021,1,"39139",0,0
2021,1,"39173",0,0
2021,1,"39009",0,0
2021,1,"39077",0,0
2021,1,"39113",0,0
2021,1,"39017",0,0
2021,1,"39129",0,0
2021,1,"39049",0,0
2021,1,"39153",0,0
2021,1,"39093",0,0
2021,1,"39045",0,0
2021,1,"39025",0,0
2021,1,"39089",0,0
2021,1,"39041",0,0
2021,1,"39155",0,0
2021,1,"39061",0,0
2021,1,"39159",0,0
2021,1,"39003",0,0
2021,1,"41031",-3,-13
2021,1,"41025",-7,-9
2021,1,"41041",-3,-13
2021,1,"41017",-3,-13
2021,1,"41027",-3,-13
2021,1,"41001",-3,-13
2021,1,"41055",-7,-9
2021,1,"41003",-3,-13
2021,1,"41067",-3,-13
2021,1,"41053",-3,-13
2021,1,"41035",-3,-13
2021,1,"41015",-3,-13
2021,1,"41047",-3,-13
2021,1,"41023",-7,-9
2021,1,"41007",-3,-13
2021,1,"41061",-3,-13
2021,1,"41011",-3,-13
2021,1,"41021",-7,-9
2021,1,"41059",-3,-13
2021,1,"41049",-3,-13
2021,1,"41019",-3,-13
2021,1,"41009",-3,-13
2021,1,"41005",-3,-13
2021,1,"41037",-7,-9
2021,1,"41065",-3,-13
2021,1,"41051",-3,-13
2021,1,"41045",-3,-13
2021,1,"41043",-3,-13
2021,1,"41013",-3,-13
2021,1,"41063",-7,-9
2021,1,"41057",-3,-13
2021,1,"41069",-7,-9
2021,1,"41071",-3,-13
2021,1,"41033",-3,-13
2021,1,"41039",-3,-13
2021,1,"41029",-3,-13
2021,1,"42073",0,0
2021,1,"42027",0,0
2021,1,"42031",0,0
2021,1,"42009",0,0
2021,1,"42049",0,0
2021,1,"42035",0,0
2021,1,"42113",0,0
2021,1,"42039",0,0
2021,1,"42019",0,0
2021,1,"42089",0,0
2021,1,"42053",0,0
2021,1,"42057",0,0
2021,1,"42033",0,0
2021,1,"42021",0,0
2021,1,"42051",0,0
2021,1,"42105",0,0
2021,1,"42081",0,0
2021,1,"42083",0,0
2021,1,"42085",0,0
2021,1,"42047",0,0
2021,1,"42063",0,0
2021,1,"42013",0,0
2021,1,"42093",0,0
2021,1,"42003",0,0
2021,1,"42005",0,0
2021,1,"42111",0,0
2021,1,"42015",0,0
2021,1,"42059",0,0
2021,1,"42117",0,0
2021,1,"42119",0,0
2021,1,"42065",0,0
2021,1,"42109",0,0
2021,1,"42023",0,0
2021,1,"42123",0,0
2021,1,"42097",0,0
2021,1,"42125",0,0
2021,1,"42133",0,0
2021,1,"42121",0,0
2021,1,"42129",0,0
2021,1,"45057",0,0
2021,1,"45055",0,0
2021,1,"   NA",3,-3
2021,1,"46083",0,0
2021,1,"46099",0,0
2021,1,"47037",-12,-30
2021,1,"48113",8,-4
2021,1,"48141",18,-12
2021,1,"48029",NA,-3
2021,1,"48439",10,-4
2021,1,"48453",6,-2
2021,1,"48003",0,0
2021,1,"48001",0,0
2021,1,"49043",1,-1
2021,1,"49053",1,-1
2021,1,"49055",-1,-1
2021,1,"49017",2,-2
2021,1,"49027",2,-2
2021,1,"49041",1,-1
2021,1,"49015",2,-2
2021,1,"49023",2,-2
2021,1,"49057",1,-1
2021,1,"49033",2,-2
2021,1,"49013",2,-2
2021,1,"49025",2,-2
2021,1,"49039",2,-2
2021,1,"49003",2,-2
2021,1,"49037",2,-2
2021,1,"49029",2,-2
2021,1,"49051",1,-1
2021,1,"49021",2,-2
2021,1,"49005",2,-2
2021,1,"49007",2,-2
2021,1,"49011",2,-2
2021,1,"49019",2,-2
2021,1,"49045",1,-1
2021,1,"49049",1,-1
2021,1,"49035",2,-2
2021,1,"49009",-1,-1
2021,1,"49047",2,-2
2021,1,"49001",1,-1
2021,1,"49031",2,-2
2021,1,"51095",0,0
2021,1,"51131",0,0
2021,1,"51810",0,0
2021,1,"51510",0,0
2021,1,"51175",0,0
2021,1,"51740",0,0
2021,1,"51800",0,0
2021,1,"51013",0,0
2021,1,"51059",0,0
2021,1,"51600",0,0
2021,1,"51187",0,0
2021,1,"51107",0,0
2021,1,"51153",0,0
2021,1,"51683",0,0
2021,1,"51685",0,0
2021,1,"51610",0,0
2021,1,"51001",0,0
2021,1,"51760",0,0
2021,1,"51550",0,0
2021,1,"51620",0,0
2021,1,"51650",0,0
2021,1,"51093",0,0
2021,1,"51700",0,0
2021,1,"51710",0,0
2021,1,"51735",0,0
2021,1,"51199",0,0
2021,1,"51830",0,0
2021,1,"53023",0,0
2021,1,"53043",0,0
2021,1,"53051",0,0
2021,1,"53059",0,0
2021,1,"53065",0,0
2021,1,"53069",0,0
2021,1,"53075",0,0
2021,1,"53033",0,0
2021,1,"53005",0,0
2021,1,"53021",0,0
2021,1,"53017",0,0
2021,1,"53001",0,0
2021,1,"53011",0,0
2021,1,"53015",0,0
2021,1,"53025",0,0
2021,1,"53027",0,0
2021,1,"53029",0,0
2021,1,"53031",0,0
2021,1,"53035",0,0
2021,1,"53037",0,0
2021,1,"53039",0,0
2021,1,"53041",0,0
2021,1,"53045",0,0
2021,1,"53047",0,0
2021,1,"53049",0,0
2021,1,"53053",0,0
2021,1,"53055",0,0
2021,1,"53057",0,0
2021,1,"53061",0,0
2021,1,"53063",0,0
2021,1,"53067",0,0
2021,1,"53071",0,0
2021,1,"53073",0,0
2021,1,"53003",0,0
2021,1,"53013",0,0
2021,1,"53019",0,0
2021,1,"53009",0,0
2021,1,"53007",0,0
2021,1,"53077",0,0
2021,1,"54061",0,0
2021,1,"54003",0,0
2021,1,"54035",0,0
2021,1,"54069",0,0
2021,1,"54039",0,0
2021,1,"54033",0,0
2021,1,"54037",0,0
2021,1,"54049",0,0
2022,1,"01077",0,0
2022,1,"28051",0,0
2022,1,"28099",0,0
2022,1,"18177",0,0
2022,1,"01073",0,0
2022,1,"28061",0,0
2022,1,"04013",1,1
2022,1,"04005",4,0
2022,1,"04019",7,-1
2022,1,"04015",1,-1
2022,1,"06025",-4,-14
2022,1,"06115",1,1
2022,1,"06045",41,-17
2022,1,"06015",2,-16
2022,1,"06003",4,-4
2022,1,"06073",59,-65
2022,1,"06055",1,-5
2022,1,"06041",39,-35
2022,1,"06001",6,-56
2022,1,"06083",0,-2
2022,1,"06079",0,0
2022,1,"06059",7,-19
2022,1,"06009",2,-4
2022,1,"06019",22,-22
2022,1,"06091",1,1
2022,1,"06101",1,1
2022,1,"06109",13,-21
2022,1,"06013",9,-39
2022,1,"06113",4,-2
2022,1,"06063",-2,-6
2022,1,"06051",16,-18
2022,1,"06071",3,-1
2022,1,"06037",25,-29
2022,1,"06039",9,-19
2022,1,"06033",24,-26
2022,1,"06095",2,-2
2022,1,"06067",2,-14
2022,1,"06111",10,-30
2022,1,"06087",2,-2
2022,1,"06027",8,-4
2022,1,"06047",12,-20
2022,1,"06053",5,-1
2022,1,"06065",1,-3
2022,1,"06081",11,-27
2022,1,"06085",5,-5
2022,1,"06099",5,-3
2022,1,"06031",4,-2
2022,1,"06029",10,-6
2022,1,"06023",-5,-7
2022,1,"06097",4,-4
2022,1,"06077",3,-5
2022,1,"06061",0,0
2022,1,"06017",-1,-1
2022,1,"06005",7,-7
2022,1,"06069",2,-4
2022,1,"06057",2,-2
2022,1,"06011",9,-1
2022,1,"06043",3,-7
2022,1,"06021",11,-15
2022,1,"06007",5,-1
2022,1,"06035",0,0
2022,1,"06093",0,0
2022,1,"06105",0,0
2022,1,"66000",0,-16
2022,1,"06107",0,0
2022,1,"06089",0,0
2022,1,"08031",4,-4
2022,1,"12086",1,-1
2022,1,"12099",14,-20
2022,1,"12011",14,-40
2022,1,"12001",NA,-22
2022,1,"12131",0,0
2022,1,"12117",2,0
2022,1,"12103",1,1
2022,1,"12057",1,1
2022,1,"12083",1,1
2022,1,"12073",1,1
2022,1,"12095",1,1
2022,1,"13135",4,0
2022,1,"13089",37,-35
2022,1,"13129",7,-7
2022,1,"13057",12,-14
2022,1,"13063",9,-11
2022,1,"13121",8,-8
2022,1,"13067",1,-1
2022,1,"16001",2,-6
2022,1,"16039",2,-6
2022,1,"16015",2,-6
2022,1,"16085",2,-6
2022,1,"17087",0,0
2022,1,"17019",0,0
2022,1,"17139",0,0
2022,1,"17055",0,0
2022,1,"17141",0,0
2022,1,"17061",0,0
2022,1,"17003",0,0
2022,1,"17175",0,0
2022,1,"17121",0,0
2022,1,"17047",0,0
2022,1,"17021",0,0
2022,1,"17119",0,0
2022,1,"17147",0,0
2022,1,"17079",0,0
2022,1,"17143",0,0
2022,1,"17071",0,0
2022,1,"17053",0,0
2022,1,"17035",0,0
2022,1,"17183",0,0
2022,1,"17107",0,0
2022,1,"17115",0,0
2022,1,"17029",0,0
2022,1,"17161",0,0
2022,1,"17095",0,0
2022,1,"17037",0,0
2022,1,"17201",0,0
2022,1,"17189",0,0
2022,1,"17007",0,0
2022,1,"17199",0,0
2022,1,"17153",0,0
2022,1,"17059",0,0
2022,1,"17193",0,0
2022,1,"17163",0,0
2022,1,"17083",0,0
2022,1,"17069",0,0
2022,1,"17041",0,0
2022,1,"17011",0,0
2022,1,"17031",14,-18
2022,1,"17081",0,0
2022,1,"17093",0,0
2022,1,"17045",0,0
2022,1,"17101",0,0
2022,1,"17145",0,0
2022,1,"17005",0,0
2022,1,"17033",0,0
2022,1,"17177",0,0
2022,1,"17173",0,0
2022,1,"17077",0,0
2022,1,"17131",0,0
2022,1,"17065",0,0
2022,1,"17165",0,0
2022,1,"17023",0,0
2022,1,"17111",0,0
2022,1,"17127",0,0
2022,1,"17067",0,0
2022,1,"17185",0,0
2022,1,"17085",0,0
2022,1,"17103",0,0
2022,1,"17113",0,0
2022,1,"17157",0,0
2022,1,"17195",0,0
2022,1,"17089",0,0
2022,1,"17187",0,0
2022,1,"17075",0,0
2022,1,"17117",0,0
2022,1,"17151",0,0
2022,1,"17123",0,0
2022,1,"17073",0,0
2022,1,"17017",0,0
2022,1,"17191",0,0
2022,1,"17155",0,0
2022,1,"48123",0,0
2022,1,"17043",0,0
2022,1,"17197",0,0
2022,1,"17091",0,0
2022,1,"17135",0,0
2022,1,"17203",0,0
2022,1,"17171",0,0
2022,1,"17099",0,0
2022,1,"17129",0,0
2022,1,"17179",0,0
2022,1,"17051",0,0
2022,1,"17125",0,0
2022,1,"17137",0,0
2022,1,"17167",0,0
2022,1,"17159",0,0
2022,1,"17181",0,0
2022,1,"17063",0,0
2022,1,"17015",0,0
2022,1,"17001",0,0
2022,1,"17049",0,0
2022,1,"17109",0,0
2022,1,"17105",0,0
2022,1,"17013",0,0
2022,1,"17027",0,0
2022,1,"17025",0,0
2022,1,"17149",0,0
2022,1,"17009",0,0
2022,1,"17133",0,0
2022,1,"17169",0,0
2022,1,"17097",0,0
2022,1,"17057",0,0
2022,1,"42061",0,0
2022,1,"36073",-2,-2
2022,1,"36117",-2,-2
2022,1,"36035",-2,-2
2022,1,"42041",0,0
2022,1,"42071",0,0
2022,1,"36023",-2,-2
2022,1,"36097",-2,-2
2022,1,"18089",0,0
2022,1,"42101",0,0
2022,1,"42075",0,0
2022,1,"19113",0,0
2022,1,"42091",0,0
2022,1,"36017",-2,-2
2022,1,"42011",0,0
2022,1,"42037",0,0
2022,1,"18017",0,0
2022,1,"36007",-2,-2
2022,1,"36011",-2,-2
2022,1,"23031",0,0
2022,1,"18097",0,0
2022,1,"19013",0,0
2022,1,"42087",0,0
2022,1,"42099",0,0
2022,1,"42095",0,0
2022,1,"42025",0,0
2022,1,"42079",0,0
2022,1,"36065",-2,-2
2022,1,"36123",-2,-2
2022,1,"36069",-2,-2
2022,1,"18151",-2,-2
2022,1,"42069",0,0
2022,1,"36025",-2,-2
2022,1,"36037",-2,-2
2022,1,"36053",-2,-2
2022,1,"36077",-2,-2
2022,1,"36057",-2,-2
2022,1,"36015",-2,-2
2022,1,"42055",0,0
2022,1,"36107",-2,-2
2022,1,"36101",-2,-2
2022,1,"42029",0,0
2022,1,"42043",0,0
2022,1,"42017",0,0
2022,1,"42115",0,0
2022,1,"36121",-2,-2
2022,1,"42045",0,0
2022,1,"42001",0,0
2022,1,"18105",0,0
2022,1,"42067",0,0
2022,1,"42007",0,0
2022,1,"18081",0,0
2022,1,"42127",0,0
2022,1,"42103",0,0
2022,1,"18039",0,0
2022,1,"42107",0,0
2022,1,"19153",0,0
2022,1,"36067",-2,-2
2022,1,"42077",0,0
2022,1,"19049",0,0
2022,1,"42131",0,0
2022,1,"36051",-2,-2
2022,1,"36075",-2,-2
2022,1,"36109",-2,-2
2022,1,"36099",-2,-2
2022,1,"19169",0,0
2022,1,"36043",-2,-2
2022,1,"36055",-2,-2
2022,1,"19005",0,0
2022,1,"19051",0,0
2022,1,"19115",0,0
2022,1,"19033",0,0
2022,1,"19043",0,0
2022,1,"19109",0,0
2022,1,"19193",0,0
2022,1,"19191",0,0
2022,1,"19167",0,0
2022,1,"19019",0,0
2022,1,"19095",0,0
2022,1,"19105",0,0
2022,1,"19035",0,0
2022,1,"19075",0,0
2022,1,"19041",0,0
2022,1,"19045",0,0
2022,1,"19157",0,0
2022,1,"19101",0,0
2022,1,"19077",0,0
2022,1,"19061",0,0
2022,1,"19029",0,0
2022,1,"19069",0,0
2022,1,"19121",0,0
2022,1,"19067",0,0
2022,1,"19025",0,0
2022,1,"19183",0,0
2022,1,"19111",0,0
2022,1,"19175",0,0
2022,1,"19123",0,0
2022,1,"19011",0,0
2022,1,"19055",0,0
2022,1,"19017",0,0
2022,1,"19137",0,0
2022,1,"19149",0,0
2022,1,"19059",0,0
2022,1,"19065",0,0
2022,1,"19079",0,0
2022,1,"19001",0,0
2022,1,"19171",0,0
2022,1,"19125",0,0
2022,1,"19145",0,0
2022,1,"19185",0,0
2022,1,"19139",0,0
2022,1,"19089",0,0
2022,1,"19181",0,0
2022,1,"19195",0,0
2022,1,"19131",0,0
2022,1,"19163",0,0
2022,1,"19057",0,0
2022,1,"19143",0,0
2022,1,"19165",0,0
2022,1,"19021",0,0
2022,1,"19023",0,0
2022,1,"19015",0,0
2022,1,"19197",0,0
2022,1,"19071",0,0
2022,1,"19103",0,0
2022,1,"19031",0,0
2022,1,"19151",0,0
2022,1,"19107",0,0
2022,1,"19053",0,0
2022,1,"19085",0,0
2022,1,"19027",0,0
2022,1,"19047",0,0
2022,1,"19063",0,0
2022,1,"19073",0,0
2022,1,"19159",0,0
2022,1,"19187",0,0
2022,1,"19127",0,0
2022,1,"19129",0,0
2022,1,"19083",0,0
2022,1,"19173",0,0
2022,1,"19099",0,0
2022,1,"19155",0,0
2022,1,"19097",0,0
2022,1,"19119",0,0
2022,1,"19009",0,0
2022,1,"19039",0,0
2022,1,"19141",0,0
2022,1,"19189",0,0
2022,1,"19091",0,0
2022,1,"19117",0,0
2022,1,"19093",0,0
2022,1,"19179",0,0
2022,1,"19007",0,0
2022,1,"19135",0,0
2022,1,"19147",0,0
2022,1,"19081",0,0
2022,1,"19177",0,0
2022,1,"19161",0,0
2022,1,"19133",0,0
2022,1,"19037",0,0
2022,1,"19087",0,0
2022,1,"19003",0,0
2022,1,"20045",2,-8
2022,1,"20091",8,-10
2022,1,"20209",6,-6
2022,1,"20027",1,1
2022,1,"20103",2,-4
2022,1,"23013",0,0
2022,1,"31015",1,-1
2022,1,"23015",0,0
2022,1,"31017",1,-1
2022,1,"23005",0,0
2022,1,"31031",1,-1
2022,1,"31139",1,-1
2022,1,"31149",1,-1
2022,1,"31003",1,-1
2022,1,"31089",1,-1
2022,1,"31103",1,-1
2022,1,"23027",0,0
2022,1,"23023",0,0
2022,1,"23009",0,0
2022,1,"24021",-1,-5
2022,1,"24510",16,-14
2022,1,"24031",6,-12
2022,1,"24033",9,-17
2022,1,"24017",5,-5
2022,1,"36005",-1,-3
2022,1,"36047",-1,-3
2022,1,"36081",-1,-3
2022,1,"36085",-1,-3
2022,1,"25025",0,0
2022,1,"25027",0,0
2022,1,"36059",0,0
2022,1,"36061",-1,-3
2022,1,"28073",0,0
2022,1,"28057",0,0
2022,1,"28149",0,0
2022,1,"28081",0,0
2022,1,"28059",0,0
2022,1,"28163",0,0
2022,1,"28023",0,0
2022,1,"28137",0,0
